"E","E0","tau","tp","nn","nn0","n_lib","n_pred","rmse","te","ete","pval","n_surr","effect_var","cause_var","cond_var","fdr"
5,4,1,-1,8,7,70,70,0.000900939762060034,-0.0139133215627707,0,1,2000,"mean_spad_diff","ITS_Taxa00130","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,0,8,7,65,65,0.000952843137584531,-0.00975452000644772,0,1,2000,"mean_spad_diff","ITS_Taxa00130","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-2,8,7,70,70,1.12872429582671,-0.00878328316992728,0,1,2000,"mean_spad_diff","ITS_Taxa00132","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-1,8,7,70,70,1.12319277186908,0.0246940653265603,0.0203603858346199,0.038,2000,"mean_spad_diff","ITS_Taxa00132","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.489553191489362
5,4,1,0,8,7,65,65,1.0797416401208,-0.0112672286406013,0,1,2000,"mean_spad_diff","ITS_Taxa00132","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-2,8,7,70,70,0.191351295022875,-0.0221524650096689,0,1,2000,"mean_spad_diff","ITS_Taxa00134","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-1,8,7,70,70,0.154425395493092,-0.0677102372767215,0,1,2000,"mean_spad_diff","ITS_Taxa00134","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,0,8,7,65,65,0.00164775502605234,-0.0116582241678138,0,1,2000,"mean_spad_diff","ITS_Taxa00134","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,90,90,0.538825847016594,0.390333786041485,0.323631729790857,0.0185,2000,"mean_spad_diff","ITS_Taxa00135","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.415825301204819
1,0,1,-1,4,3,100,100,0.816994628976997,-0.0736015866271884,0,1,2000,"mean_spad_diff","ITS_Taxa00135","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.822903296205104,-0.100549793029828,0,1,2000,"mean_spad_diff","ITS_Taxa00135","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-2,8,7,70,70,1.02591635793264,-0.0346763951636727,0,1,2000,"mean_spad_diff","ITS_Taxa00136","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-1,8,7,70,70,0.0969293792287755,0.000230592770060767,0,0.433,2000,"mean_spad_diff","ITS_Taxa00136","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.77991522062469
5,4,1,0,8,7,65,65,0.0904282773228108,0.039026273395693,0.0302830493336892,0.08,2000,"mean_spad_diff","ITS_Taxa00136","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.6055
5,4,1,-2,8,7,70,70,0.623881040891105,-0.0312684591389348,0,1,2000,"mean_spad_diff","ITS_Taxa00137","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-1,8,7,70,70,1.20730685180598,0.00570359951415808,0,0.4155,2000,"mean_spad_diff","ITS_Taxa00137","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.767846426761277
5,4,1,0,8,7,65,65,1.23196868930815,-0.0180018603463547,0,1,2000,"mean_spad_diff","ITS_Taxa00137","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-2,8,7,70,70,0.0467504360314455,-0.00797693334473148,0,1,2000,"mean_spad_diff","ITS_Taxa00138","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-1,8,7,70,70,0.0458599462738328,-0.012861175552501,0,1,2000,"mean_spad_diff","ITS_Taxa00138","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,0,8,7,65,65,0.0480198418454068,-0.0153567145299696,0,1,2000,"mean_spad_diff","ITS_Taxa00138","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-2,6,5,90,90,1.06158303749136,-0.023409322569089,0,1,2000,"mean_spad_diff","ITS_Taxa00139","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-1,6,5,90,90,0.920615393162403,0.077759508181877,0.0442558555040289,0.1915,2000,"mean_spad_diff","ITS_Taxa00139","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.682735150925024
3,2,1,0,6,5,85,85,0.800277702846685,-0.0817298803938134,0,1,2000,"mean_spad_diff","ITS_Taxa00139","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,90,90,0.662782124533128,0.345959583389274,0.281085641646746,0.03,2000,"mean_spad_diff","ITS_Taxa00140","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.450371900826446
1,0,1,-1,4,3,100,100,0.829760656508206,0.0691788853720905,0.0257350208552355,0.229,2000,"mean_spad_diff","ITS_Taxa00140","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.690802524429967
1,0,1,0,4,3,104,104,0.977569706389512,-0.114392947395204,0,1,2000,"mean_spad_diff","ITS_Taxa00140","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,90,90,0.0439060413640293,0.022848411658535,0,0.465,2000,"mean_spad_diff","ITS_Taxa00143","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.809460948730235
1,0,1,-1,4,3,100,100,0.983479224800948,0.0531786102364732,0,0.334,2000,"mean_spad_diff","ITS_Taxa00143","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.720427943760984
1,0,1,0,4,3,104,104,0.977884683842752,0.0392730146234327,0,0.426,2000,"mean_spad_diff","ITS_Taxa00143","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.773829
1,0,1,-2,4,3,90,90,0.914503187354309,0.178774316805865,0.114410368213086,0.119,2000,"mean_spad_diff","ITS_Taxa00145","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.665118461538462
1,0,1,-1,4,3,100,100,0.945598958297607,0.0926574480764875,0.0294388678434884,0.248,2000,"mean_spad_diff","ITS_Taxa00145","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.693738693467337
1,0,1,0,4,3,104,104,1.05280783785391,-0.0404404185115853,0,1,2000,"mean_spad_diff","ITS_Taxa00145","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-2,8,7,70,70,0.0384980681084781,0.0141957089380127,0,0.347,2000,"mean_spad_diff","ITS_Taxa00146","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.72534579976985
5,4,1,-1,8,7,70,70,0.0382519122149022,-0.0194061792869067,0,1,2000,"mean_spad_diff","ITS_Taxa00146","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,0,8,7,65,65,0.0184649305824552,-0.00121528776538904,0,1,2000,"mean_spad_diff","ITS_Taxa00146","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,90,90,0.90010293826217,0.0563661087347088,0,0.348,2000,"mean_spad_diff","ITS_Taxa00147","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.725782217220034
1,0,1,-1,4,3,100,100,0.837509488876137,0.0757623899001486,0.0269151780628471,0.255,2000,"mean_spad_diff","ITS_Taxa00147","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.693738693467337
1,0,1,0,4,3,104,104,0.874376754723988,0.0130736824234074,0,0.4515,2000,"mean_spad_diff","ITS_Taxa00147","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.797035714285714
1,0,1,-2,4,3,90,90,0.918790400761356,-0.0935457460734363,0,1,2000,"mean_spad_diff","ITS_Taxa00148","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,100,100,0.932549594259418,0.0537583323891409,0.0132570871030941,0.284,2000,"mean_spad_diff","ITS_Taxa00148","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.701083946488294
1,0,1,0,4,3,104,104,0.831062691914133,0.149365076565515,0.102235996686396,0.0995,2000,"mean_spad_diff","ITS_Taxa00148","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.644355614973262
5,4,1,-2,8,7,70,70,1.15266522743155,0.0692665703061306,0.0319243035175839,0.248,2000,"mean_spad_diff","ITS_Taxa00149","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.693738693467337
5,4,1,-1,8,7,70,70,1.23698926006603,0.0281716313477913,0.0195641228676001,0.121,2000,"mean_spad_diff","ITS_Taxa00149","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.668535923753666
5,4,1,0,8,7,65,65,1.05780663300011,-0.0218531262475771,0,1,2000,"mean_spad_diff","ITS_Taxa00149","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-2,8,7,70,70,0.16072684960239,-0.00542193433519134,0,1,2000,"mean_spad_diff","ITS_Taxa00152","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-1,8,7,70,70,0.154209157172712,-0.0412870479119098,0,1,2000,"mean_spad_diff","ITS_Taxa00152","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,0,8,7,65,65,0.00580711601869691,-0.0112622121363533,0,1,2000,"mean_spad_diff","ITS_Taxa00152","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-2,8,7,70,70,0.260614139294026,0.00937663967280322,0,0.3845,2000,"mean_spad_diff","ITS_Taxa00154","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.748600482315113
5,4,1,-1,8,7,70,70,0.242636753752672,-0.0145906810625425,0,1,2000,"mean_spad_diff","ITS_Taxa00154","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,0,8,7,65,65,0.17897721302548,0.032352865345562,0.0187934399008776,0.1665,2000,"mean_spad_diff","ITS_Taxa00154","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.682735150925024
1,0,1,-2,4,3,90,90,1.06388288125962,-0.028850477048925,0,1,2000,"mean_spad_diff","ITS_Taxa00157","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,100,100,0.98260623297809,0.0556383817634521,0.0218894204426494,0.242,2000,"mean_spad_diff","ITS_Taxa00157","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.692272440944882
1,0,1,0,4,3,104,104,1.09714773863337,-0.0742326380980482,0,1,2000,"mean_spad_diff","ITS_Taxa00157","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,90,90,0.0445619724552461,-0.00507796531845406,0,1,2000,"mean_spad_diff","ITS_Taxa00158","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,100,100,0.797859634757217,0.118767176930245,0.0577675313573373,0.206,2000,"mean_spad_diff","ITS_Taxa00158","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.686127937336815
1,0,1,0,4,3,104,104,0.770361362583302,0.134229799221434,0.0241672674281304,0.28,2000,"mean_spad_diff","ITS_Taxa00158","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.70106133700896
5,4,1,-2,8,7,70,70,0.0455051129302129,-0.00571593345718568,0,1,2000,"mean_spad_diff","ITS_Taxa00159","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-1,8,7,70,70,0.0387746435378284,-0.0190887521517942,0,1,2000,"mean_spad_diff","ITS_Taxa00159","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,0,8,7,65,65,0.00563533457251376,0.000590431993898299,0,0.4065,2000,"mean_spad_diff","ITS_Taxa00159","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.76336138358286
5,4,1,-2,8,7,70,70,0.945953633011308,-0.00273910589962442,0,1,2000,"mean_spad_diff","ITS_Taxa00160","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-1,8,7,70,70,1.08795005280547,-0.0790591013316166,0,1,2000,"mean_spad_diff","ITS_Taxa00160","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,0,8,7,65,65,1.18345357288649,-0.0293249447547657,0,1,2000,"mean_spad_diff","ITS_Taxa00160","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-2,8,7,70,70,0.0347647132408454,0.0210768382511577,0.0115111433943236,0.1835,2000,"mean_spad_diff","ITS_Taxa00162","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.682735150925024
5,4,1,-1,8,7,70,70,0.0302665718195706,-0.017566929537137,0,1,2000,"mean_spad_diff","ITS_Taxa00162","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,0,8,7,65,65,0.0267024872630709,-0.012080946908978,0,1,2000,"mean_spad_diff","ITS_Taxa00162","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,90,90,0.76782552631041,0.178580501858661,0.112113239189004,0.121,2000,"mean_spad_diff","ITS_Taxa00163","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.668535923753666
1,0,1,-1,4,3,100,100,0.978279076344269,-0.112420021453944,0,1,2000,"mean_spad_diff","ITS_Taxa00163","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.960711865254239,-0.113909930539856,0,1,2000,"mean_spad_diff","ITS_Taxa00163","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,90,90,0.963955345557165,0.0615166688334177,0.00863164404617445,0.3335,2000,"mean_spad_diff","ITS_Taxa00164","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.720427943760984
1,0,1,-1,4,3,100,100,0.96824900969303,0.00459050575484043,0,0.4445,2000,"mean_spad_diff","ITS_Taxa00164","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.790053082191781
1,0,1,0,4,3,104,104,0.873479983596563,0.0879810189213319,0,0.3085,2000,"mean_spad_diff","ITS_Taxa00164","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.712220779220779
5,4,1,-2,8,7,70,70,0.0256801128630141,0.0345769366774542,0.0204243016041488,0.166,2000,"mean_spad_diff","ITS_Taxa00165","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.682214932126697
5,4,1,-1,8,7,70,70,0.256943995199564,0.00932907960597684,0,0.314,2000,"mean_spad_diff","ITS_Taxa00165","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.712220779220779
5,4,1,0,8,7,65,65,0.274335124156295,0.0455747811700709,0.00312399141661127,0.365,2000,"mean_spad_diff","ITS_Taxa00165","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.734650969529086
1,0,1,-2,4,3,90,90,0.10146126540695,0.0973908389861364,0.0515991652594744,0.186,2000,"mean_spad_diff","ITS_Taxa00167","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.682735150925024
1,0,1,-1,4,3,100,100,0.86971423102667,0.0883622350842937,0.0250574339555831,0.261,2000,"mean_spad_diff","ITS_Taxa00167","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.693738693467337
1,0,1,0,4,3,104,104,1.00132989087312,-0.0721677202197472,0,1,2000,"mean_spad_diff","ITS_Taxa00167","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,90,90,0.770329390434262,0.18946110709686,0.112349290420191,0.1435,2000,"mean_spad_diff","ITS_Taxa00171","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.67378947368421
1,0,1,-1,4,3,100,100,0.815028549972984,0.0804031808098699,0.00308779906043984,0.3075,2000,"mean_spad_diff","ITS_Taxa00171","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.712220779220779
1,0,1,0,4,3,104,104,0.745748411080493,0.149627674742573,0.0945065251565916,0.1265,2000,"mean_spad_diff","ITS_Taxa00171","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.669933673469388
1,0,1,-2,4,3,90,90,0.972812641625122,0.0321731194433885,0,0.409,2000,"mean_spad_diff","ITS_Taxa00172","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.764743695316521
1,0,1,-1,4,3,100,100,0.908107239447559,0.0495824916971398,0,0.3385,2000,"mean_spad_diff","ITS_Taxa00172","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.720427943760984
1,0,1,0,4,3,104,104,0.701713525729635,0.287809034132847,0.241156677920693,0.012,2000,"mean_spad_diff","ITS_Taxa00172","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.360297520661157
1,0,1,-2,4,3,90,90,0.889543798627829,0.0515386801261705,0,0.3395,2000,"mean_spad_diff","ITS_Taxa00173","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.720445969626168
1,0,1,-1,4,3,100,100,0.84065580454518,0.0553914602115304,0.0117923588487356,0.277,2000,"mean_spad_diff","ITS_Taxa00173","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.697878640776699
1,0,1,0,4,3,104,104,0.872451497489553,-0.00134818502143624,0,1,2000,"mean_spad_diff","ITS_Taxa00173","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,90,90,0.983228153220289,0.0527712980835549,0.0197939654915621,0.2345,2000,"mean_spad_diff","ITS_Taxa00176","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.690884770346495
1,0,1,-1,4,3,100,100,1.05192006580601,-0.0504688915938396,0,1,2000,"mean_spad_diff","ITS_Taxa00176","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.992238401047153,0.0395703059785116,0,0.3395,2000,"mean_spad_diff","ITS_Taxa00176","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.720445969626168
3,2,1,-2,6,5,90,90,1.09333320265858,-0.0442498922614043,0,1,2000,"mean_spad_diff","ITS_Taxa00179","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-1,6,5,90,90,1.04173588871913,0.0161619510133512,0,0.2645,2000,"mean_spad_diff","ITS_Taxa00179","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.693738693467337
3,2,1,0,6,5,85,85,1.11703635689614,-0.0435844300285125,0,1,2000,"mean_spad_diff","ITS_Taxa00179","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,90,90,0.417473314124988,-0.031093734460664,0,1,2000,"mean_spad_diff","ITS_Taxa00181","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,100,100,0.702010046283706,-0.603497909268066,0,1,2000,"mean_spad_diff","ITS_Taxa00181","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.464136631619321,-0.209224240446543,0,1,2000,"mean_spad_diff","ITS_Taxa00181","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,90,90,0.237688120349375,-0.0532052403146919,0,1,2000,"mean_spad_diff","ITS_Taxa00184","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,100,100,0.987045693854341,-0.13656561618595,0,1,2000,"mean_spad_diff","ITS_Taxa00184","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.684558407821588,0.210796833974583,0.116411051702193,0.172,2000,"mean_spad_diff","ITS_Taxa00184","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.682735150925024
1,0,1,-2,4,3,90,90,0.249048684681582,0.0426367940024852,0,0.3515,2000,"mean_spad_diff","ITS_Taxa00185","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.725782217220034
1,0,1,-1,4,3,100,100,1.09675654596422,-0.150633239349594,0,1,2000,"mean_spad_diff","ITS_Taxa00185","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.950918941531498,-0.0275612297700015,0,1,2000,"mean_spad_diff","ITS_Taxa00185","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,90,90,0.766255378243104,0.206846072753243,0.138341452170944,0.111,2000,"mean_spad_diff","ITS_Taxa00186","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.653586709886548
1,0,1,-1,4,3,100,100,1.07910656067015,-0.188207398047809,0,1,2000,"mean_spad_diff","ITS_Taxa00186","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.750235854701819,0.129098920531691,0.0651144226589837,0.1945,2000,"mean_spad_diff","ITS_Taxa00186","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.68400142993327
1,0,1,-2,4,3,90,90,0.395789646611129,0.0695603461704588,0.00556480741352579,0.381,2000,"mean_spad_diff","ITS_Taxa00187","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.746587378640777
1,0,1,-1,4,3,100,100,0.856256729427887,0.0250563163624287,0,0.417,2000,"mean_spad_diff","ITS_Taxa00187","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.767846426761277
1,0,1,0,4,3,104,104,0.730996649763642,0.163607331864591,0.0812209446897133,0.2045,2000,"mean_spad_diff","ITS_Taxa00187","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.686127937336815
5,4,1,-2,8,7,70,70,0.0425859719639285,-0.0167357894878855,0,1,2000,"mean_spad_diff","ITS_Taxa00188","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-1,8,7,70,70,0.0443452743312238,-0.0230422677503581,0,1,2000,"mean_spad_diff","ITS_Taxa00188","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,0,8,7,65,65,0.0407565453953969,0.00235660524029635,0,0.434,2000,"mean_spad_diff","ITS_Taxa00188","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.780555445544554
1,0,1,-2,4,3,90,90,0.279062197440243,0.263769271165985,0.238216878316639,0.0315,2000,"mean_spad_diff","ITS_Taxa00200","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.459596385542169
1,0,1,-1,4,3,100,100,0.969922277912848,-0.00830164694823735,0,1,2000,"mean_spad_diff","ITS_Taxa00200","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,1.0023477269502,-0.058450945854088,0,1,2000,"mean_spad_diff","ITS_Taxa00200","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-2,8,7,70,70,0.122674598090129,0.0204233716809208,0.0121194849736653,0.1685,2000,"mean_spad_diff","ITS_Taxa00201","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.682735150925024
5,4,1,-1,8,7,70,70,0.093636231141597,-0.011696577555353,0,1,2000,"mean_spad_diff","ITS_Taxa00201","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,0,8,7,65,65,0.0978144675733096,-0.0125224041082843,0,1,2000,"mean_spad_diff","ITS_Taxa00201","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,90,90,0.349967221310031,0.105357238832998,0.0317018426439798,0.2655,2000,"mean_spad_diff","ITS_Taxa00202","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.693738693467337
1,0,1,-1,4,3,100,100,0.370953079195559,-0.0011485201512722,0,1,2000,"mean_spad_diff","ITS_Taxa00202","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.343547080264353,0.0554787822453131,0.00504865448645122,0.2905,2000,"mean_spad_diff","ITS_Taxa00202","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.701337417218543
1,0,1,-2,4,3,90,90,0.695309787238927,-0.0820616203980555,0,1,2000,"mean_spad_diff","ITS_Taxa00204","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,100,100,0.860065649553453,-0.14942238729264,0,1,2000,"mean_spad_diff","ITS_Taxa00204","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.804788326609679,-0.102603315375801,0,1,2000,"mean_spad_diff","ITS_Taxa00204","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,90,90,0.613913435926607,0.129130232750968,0.0687533876324859,0.188,2000,"mean_spad_diff","ITS_Taxa00205","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.682735150925024
1,0,1,-1,4,3,100,100,0.828884338821865,-0.183553113208313,0,1,2000,"mean_spad_diff","ITS_Taxa00205","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.74327769210693,-0.0941525626120051,0,1,2000,"mean_spad_diff","ITS_Taxa00205","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-2,8,7,70,70,0.0292087585889261,-0.00901023348523333,0,1,2000,"mean_spad_diff","ITS_Taxa00206","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-1,8,7,70,70,0.0297916979104383,-0.0211371987211439,0,1,2000,"mean_spad_diff","ITS_Taxa00206","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,0,8,7,65,65,0.0206681862011311,8.23248050529912e-06,0,0.476,2000,"mean_spad_diff","ITS_Taxa00206","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.823088053307949
4,3,1,-2,7,6,80,80,0.873418664820468,-0.0242305202287522,0,1,2000,"mean_spad_diff","ITS_Taxa00212","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
4,3,1,-1,7,6,80,80,0.958786860490953,-0.0176032390049249,0,1,2000,"mean_spad_diff","ITS_Taxa00212","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
4,3,1,0,7,6,75,75,1.12509079610325,-0.148999093861107,0,1,2000,"mean_spad_diff","ITS_Taxa00212","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,90,90,0.98556905828812,-0.0587047446239167,0,1,2000,"mean_spad_diff","ITS_Taxa00215","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,100,100,0.811805702220826,0.0829953848633294,0.0260996137148961,0.253,2000,"mean_spad_diff","ITS_Taxa00215","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.693738693467337
1,0,1,0,4,3,104,104,0.481028022189135,0.586710142728613,0.499517905445256,0.015,2000,"mean_spad_diff","ITS_Taxa00215","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.394891304347826
1,0,1,-2,4,3,90,90,1.04785427737482,0.0483518344885501,0,0.3215,2000,"mean_spad_diff","ITS_Taxa00218","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.713980804387569
1,0,1,-1,4,3,100,100,1.06353953512,-0.0191119463710462,0,1,2000,"mean_spad_diff","ITS_Taxa00218","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,1.05248307889378,-0.0276870537126774,0,1,2000,"mean_spad_diff","ITS_Taxa00218","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,90,90,0.384603342811743,-0.0455951569719873,0,1,2000,"mean_spad_diff","ITS_Taxa00219","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,100,100,0.462715221235856,0.0618095006780374,0.0288696866077187,0.21,2000,"mean_spad_diff","ITS_Taxa00219","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.686127937336815
