"E","E0","tau","tp","nn","nn0","n_lib","n_pred","rmse","te","ete","pval","n_surr","effect_var","cause_var","cond_var","fdr"
2,1,1,-1,5,4,99,99,0.967772229978885,0.169214073555664,0.0603226279212299,0.294,2000,"mean_height_diff","COI_Taxa00471","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.922295103092784
2,1,1,0,5,4,94,94,1.06437035800759,-0.0089603450707688,0,1,2000,"mean_height_diff","COI_Taxa00471","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,1.0356910580942,0.00478565415594348,0,0.5215,2000,"mean_height_diff","COI_Taxa00487","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.960306986756871,-0.0660193827354583,0,1,2000,"mean_height_diff","COI_Taxa00487","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.801407278514505,0.0282858621404832,0.00737548213509693,0.25,2000,"mean_height_diff","COI_Taxa00487","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.876689189189189
2,1,1,-2,5,4,90,90,0.55118028503394,0.0229797194089597,0,0.3325,2000,"mean_height_diff","COI_Taxa00499","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.962527888446215
2,1,1,-1,5,4,99,99,0.577997908538899,-0.0199232315214699,0,1,2000,"mean_height_diff","COI_Taxa00499","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.521916480659689,-0.019984332612181,0,1,2000,"mean_height_diff","COI_Taxa00499","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-2,6,5,90,90,0.906175740361484,-0.0671930288951283,0,1,2000,"mean_height_diff","COI_Taxa00504","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-1,6,5,90,90,0.723665775753667,-0.150967018411244,0,1,2000,"mean_height_diff","COI_Taxa00504","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,0,6,5,85,85,0.714413533033894,-0.114748822980037,0,1,2000,"mean_height_diff","COI_Taxa00504","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,1.08185805811261,-0.0895979943378123,0,1,2000,"mean_height_diff","COI_Taxa00511","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,1.09213492443496,-0.0587271208616854,0,1,2000,"mean_height_diff","COI_Taxa00511","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,1.08701497087556,-0.0133033953828371,0,1,2000,"mean_height_diff","COI_Taxa00511","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,1.09236456269646,-0.0143083476352491,0,1,2000,"mean_height_diff","COI_Taxa00514","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,1.04931510829156,0.0291143303374758,0,0.3615,2000,"mean_height_diff","COI_Taxa00514","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.988710585585586
2,1,1,0,5,4,94,94,0.753979650305922,-0.0199110150803189,0,1,2000,"mean_height_diff","COI_Taxa00514","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,1.11993816163259,-0.15371384264685,0,1,2000,"mean_height_diff","COI_Taxa00533","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.816426031671355,-0.0566494169426942,0,1,2000,"mean_height_diff","COI_Taxa00533","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.618105017140795,0.162257334084691,0.13278217103722,0.044,2000,"mean_height_diff","COI_Taxa00533","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.525828947368421
2,1,1,-2,5,4,90,90,1.05068304689158,-0.185725874289296,0,1,2000,"mean_height_diff","COI_Taxa00566","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.896677537197158,0.0602365449197833,0.00416381974259282,0.387,2000,"mean_height_diff","COI_Taxa00566","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.865812513101807,0.0406140004478273,0.00419673559087869,0.2255,2000,"mean_height_diff","COI_Taxa00566","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.846323863636364
5,4,1,-2,8,7,70,70,1.28001359289831,-0.00327206051382609,0,1,2000,"mean_height_diff","COI_Taxa00631","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-1,8,7,70,70,1.27417740844944,-0.00912288137045941,0,1,2000,"mean_height_diff","COI_Taxa00631","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,0,8,7,65,65,1.30369640999802,-0.00554672039875209,0,1,2000,"mean_height_diff","COI_Taxa00631","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,1.12711944637967,-0.0962547106609637,0,1,2000,"mean_height_diff","COI_Taxa00655","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.902855403402642,-0.00431690426572914,0,1,2000,"mean_height_diff","COI_Taxa00655","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.91525016585354,0.0695973902808844,0.0359019508363942,0.1475,2000,"mean_height_diff","COI_Taxa00655","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.763344017094017
2,1,1,-2,5,4,90,90,0.997254632587283,-0.00440506791372541,0,1,2000,"mean_height_diff","COI_Taxa00692","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,1.06018437856115,-0.0929410743022703,0,1,2000,"mean_height_diff","COI_Taxa00692","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,1.02713709547618,-0.00369816402927761,0,1,2000,"mean_height_diff","COI_Taxa00692","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,1.16881488085808,-0.0871389431896843,0,1,2000,"mean_height_diff","COI_Taxa00752","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,1.05637082302703,-0.0337591732278044,0,1,2000,"mean_height_diff","COI_Taxa00752","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.946585548826907,0.0110094174046761,0,0.3635,2000,"mean_height_diff","COI_Taxa00752","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.989951649175412
2,1,1,-2,5,4,90,90,1.17973001245099,-0.123768745037309,0,1,2000,"mean_height_diff","COI_Taxa00803","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.796215984673528,-0.165058667466737,0,1,2000,"mean_height_diff","COI_Taxa00803","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.647470952290418,0.147413797456443,0.109255620055054,0.0725,2000,"mean_height_diff","COI_Taxa00803","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.648120145631068
2,1,1,-2,5,4,90,90,1.17795846313978,-0.106676241350546,0,1,2000,"mean_height_diff","COI_Taxa00871","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.991391369704221,-0.0123935688879547,0,1,2000,"mean_height_diff","COI_Taxa00871","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.894513292682219,0.0457751404946146,0.0189911012563004,0.1635,2000,"mean_height_diff","COI_Taxa00871","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.764472972972973
1,0,1,-2,4,3,90,90,0.988531655452956,-0.00262536458812495,0,1,2000,"mean_height_diff","EUK_Taxa00005","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,99,99,0.884981312346007,0.0603736462985342,0.046026454729995,0.099,2000,"mean_height_diff","EUK_Taxa00005","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.708187134502924
1,0,1,0,4,3,103,103,0.962374898887666,-0.0445188008050375,0,1,2000,"mean_height_diff","EUK_Taxa00005","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-2,6,5,90,90,0.812143807896867,0.0129889424985479,0.00723147858610216,0.1365,2000,"mean_height_diff","EUK_Taxa00006","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.75251062215478
3,2,1,-1,6,5,90,90,0.863590291005643,0.0152472225919319,0.00846698665490147,0.16,2000,"mean_height_diff","EUK_Taxa00006","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.764472972972973
3,2,1,0,6,5,85,85,0.566529509738202,-0.0137184621525775,0,1,2000,"mean_height_diff","EUK_Taxa00006","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.787478895498825,-0.0249992347075328,0,1,2000,"mean_height_diff","EUK_Taxa00007","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.805777117489714,-0.0795226137054299,0,1,2000,"mean_height_diff","EUK_Taxa00007","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.855646508145113,0.0942622389124594,0.0436532668780516,0.2445,2000,"mean_height_diff","EUK_Taxa00007","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.871848973607038
1,0,1,-2,4,3,90,90,0.276091292211505,-0.0803166311612742,0,1,2000,"mean_height_diff","EUK_Taxa00008","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,99,99,0.214674011902468,0.119386723579801,0.0775602594132854,0.133,2000,"mean_height_diff","EUK_Taxa00008","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.747970588235294
1,0,1,0,4,3,103,103,0.224473705123813,0.0548990623987087,0,0.3385,2000,"mean_height_diff","EUK_Taxa00008","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.96680070754717
3,2,1,-2,6,5,90,90,0.681922720697002,-0.0568236355312891,0,1,2000,"mean_height_diff","EUK_Taxa00009","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-1,6,5,90,90,0.893064699947994,-0.0185608856574495,0,1,2000,"mean_height_diff","EUK_Taxa00009","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,0,6,5,85,85,0.929217540182338,0.0332272788111978,0,0.3795,2000,"mean_height_diff","EUK_Taxa00009","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.860078021148994,-0.00725305040960181,0,1,2000,"mean_height_diff","EUK_Taxa00010","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.297914006028638,-0.112571493835035,0,1,2000,"mean_height_diff","EUK_Taxa00010","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.353264279123406,0.0927284836232701,0.025203330717733,0.291,2000,"mean_height_diff","EUK_Taxa00010","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.922295103092784
3,2,1,-2,6,5,90,90,0.256072369580076,0.0755070797695911,0.0687975823954583,0.011,2000,"mean_height_diff","EUK_Taxa00011","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.335823529411765
3,2,1,-1,6,5,90,90,1.00883127567299,-0.0104624491242729,0,1,2000,"mean_height_diff","EUK_Taxa00011","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,0,6,5,85,85,1.05127043421343,0.0217566301740943,0,0.445,2000,"mean_height_diff","EUK_Taxa00011","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,1.07963667626115,-0.0450340840593857,0,1,2000,"mean_height_diff","EUK_Taxa00012","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.985471981889864,-0.0717443010374212,0,1,2000,"mean_height_diff","EUK_Taxa00012","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,1.052770714599,0.0169498109634154,0.00755205393769487,0.136,2000,"mean_height_diff","EUK_Taxa00012","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.75251062215478
5,4,1,-2,8,7,70,70,0.0976431321336775,0.0305372966782804,0.0234229368873653,0.09,2000,"mean_height_diff","EUK_Taxa00013","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.687837866108787
5,4,1,-1,8,7,70,70,1.18131561641373,0.00187691567566775,0,0.438,2000,"mean_height_diff","EUK_Taxa00013","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,0,8,7,65,65,1.23109767469787,-0.0379866876151105,0,1,2000,"mean_height_diff","EUK_Taxa00013","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.851540753956861,0.0654604965640994,0.021692130513365,0.291,2000,"mean_height_diff","EUK_Taxa00014","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.922295103092784
2,1,1,-1,5,4,99,99,0.698354859318243,-0.0152335990160781,0,1,2000,"mean_height_diff","EUK_Taxa00014","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.737783846173011,0.134762728643988,0.114740531801106,0.0245,2000,"mean_height_diff","EUK_Taxa00014","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.409121621621622
2,1,1,-2,5,4,90,90,0.353229169583113,0.241149660153665,0.229690810431941,0.011,2000,"mean_height_diff","EUK_Taxa00015","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.335823529411765
2,1,1,-1,5,4,99,99,0.803093137306768,0.123359182983293,0.0849111666744701,0.0865,2000,"mean_height_diff","EUK_Taxa00015","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.684650326797386
2,1,1,0,5,4,94,94,0.723295978336887,-0.0876711807918281,0,1,2000,"mean_height_diff","EUK_Taxa00015","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.833469402173031,-0.0645485150807437,0,1,2000,"mean_height_diff","EUK_Taxa00016","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.790851833988049,0.165715471555357,0.13022139988897,0.0465,2000,"mean_height_diff","EUK_Taxa00016","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.527009259259259
2,1,1,0,5,4,94,94,0.95777449507739,0.0105537765377592,0,0.484,2000,"mean_height_diff","EUK_Taxa00016","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.867576896101677,-0.0814375667567815,0,1,2000,"mean_height_diff","EUK_Taxa00017","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.638931935487723,0.0540451078539028,0.03167020821132,0.1585,2000,"mean_height_diff","EUK_Taxa00017","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.764472972972973
2,1,1,0,5,4,94,94,0.544620541244839,0.00911985975254093,0,0.301,2000,"mean_height_diff","EUK_Taxa00017","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.927508905852417
3,2,1,-2,6,5,90,90,0.842426241597634,0.0525390890966957,0.0280602049047242,0.192,2000,"mean_height_diff","EUK_Taxa00018","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.804092889908257
3,2,1,-1,6,5,90,90,0.841713964006524,-0.0173022633001345,0,1,2000,"mean_height_diff","EUK_Taxa00018","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,0,6,5,85,85,0.842585943266787,-0.0357349164354948,0,1,2000,"mean_height_diff","EUK_Taxa00018","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.769029180384329,0.259751300916858,0.2451948184795,0.0115,2000,"mean_height_diff","EUK_Taxa00019","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.34059375
2,1,1,-1,5,4,99,99,0.704053702209824,0.0908318364581476,0.033292084728776,0.2745,2000,"mean_height_diff","EUK_Taxa00019","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.90825
2,1,1,0,5,4,94,94,0.128308373679322,0.161878632454839,0.128112449445507,0.0255,2000,"mean_height_diff","EUK_Taxa00019","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.41174
2,1,1,-2,5,4,90,90,0.699576300010271,-0.161662834882125,0,1,2000,"mean_height_diff","EUK_Taxa00020","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.658443277816579,0.285717502895066,0.257635958271484,0.008,2000,"mean_height_diff","EUK_Taxa00020","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.30275
2,1,1,0,5,4,94,94,0.509902610569431,-0.0939769053952973,0,1,2000,"mean_height_diff","EUK_Taxa00020","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.909169260572529,-0.0307408031542854,0,1,2000,"mean_height_diff","EUK_Taxa00021","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.843350857416725,-0.0582338873390582,0,1,2000,"mean_height_diff","EUK_Taxa00021","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.804870639930044,0.0384159889263481,0.0326338818251848,0.046,2000,"mean_height_diff","EUK_Taxa00021","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.527009259259259
2,1,1,-2,5,4,90,90,0.910954924659735,0.0708473153691529,0.0128141771836268,0.3455,2000,"mean_height_diff","EUK_Taxa00022","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.977571261682243
2,1,1,-1,5,4,99,99,0.800281432116013,-0.0566468082241196,0,1,2000,"mean_height_diff","EUK_Taxa00022","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.649326668272537,0.000767608884884308,0,0.1915,2000,"mean_height_diff","EUK_Taxa00022","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.804092889908257
2,1,1,-2,5,4,90,90,0.68059303192186,0.176170164846688,0.137208391395573,0.04,2000,"mean_height_diff","EUK_Taxa00023","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.509894736842105
2,1,1,-1,5,4,99,99,0.652391005999897,-0.0559349645492067,0,1,2000,"mean_height_diff","EUK_Taxa00023","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.605019364263746,0.0440701714554317,0.0270407051549709,0.1405,2000,"mean_height_diff","EUK_Taxa00023","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.752663982430454
2,1,1,-2,5,4,90,90,0.5795295932591,0.301089688605108,0.276243014701211,0.0235,2000,"mean_height_diff","EUK_Taxa00024","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.400823943661972
2,1,1,-1,5,4,99,99,0.473697846035413,0.0505912007265135,0.0144499169235488,0.3285,2000,"mean_height_diff","EUK_Taxa00024","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.961249400479616
2,1,1,0,5,4,94,94,0.0230575357348146,0.00887439390651812,0,0.398,2000,"mean_height_diff","EUK_Taxa00024","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.985556362302571,-0.187077841027879,0,1,2000,"mean_height_diff","EUK_Taxa00025","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.746659294150156,-0.232002686922057,0,1,2000,"mean_height_diff","EUK_Taxa00025","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.933547974917504,-0.114597101204068,0,1,2000,"mean_height_diff","EUK_Taxa00025","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.992543731525065,-0.0872168324480748,0,1,2000,"mean_height_diff","EUK_Taxa00026","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.429864465069569,-0.0114176522092084,0,1,2000,"mean_height_diff","EUK_Taxa00026","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.427016034263567,-0.102189085439488,0,1,2000,"mean_height_diff","EUK_Taxa00026","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.441027825440099,0.0568714387232109,0.0395508023885258,0.126,2000,"mean_height_diff","EUK_Taxa00028","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.746313953488372
2,1,1,-1,5,4,99,99,0.942140015265666,-0.106279061851347,0,1,2000,"mean_height_diff","EUK_Taxa00028","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.801363703700211,-0.061419518463689,0,1,2000,"mean_height_diff","EUK_Taxa00028","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.503229769123434,-0.0513164033979456,0,1,2000,"mean_height_diff","EUK_Taxa00029","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.374498321728128,-0.127665600445182,0,1,2000,"mean_height_diff","EUK_Taxa00029","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.394937876538269,-0.058570157318706,0,1,2000,"mean_height_diff","EUK_Taxa00029","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-2,6,5,90,90,0.684493721806532,-0.0518624865873123,0,1,2000,"mean_height_diff","EUK_Taxa00030","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-1,6,5,90,90,0.589802693384753,0.031183617994522,0.0255542262265701,0.066,2000,"mean_height_diff","EUK_Taxa00030","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.622666237113402
3,2,1,0,6,5,85,85,0.353143922689338,-0.0138868774826715,0,1,2000,"mean_height_diff","EUK_Taxa00030","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,1.11332421296106,-0.110389752955896,0,1,2000,"mean_height_diff","EUK_Taxa00032","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,1.00742065229294,0.0102097339940706,0,0.2365,2000,"mean_height_diff","EUK_Taxa00032","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.861021
2,1,1,0,5,4,94,94,0.814816072232274,0.00238329582895133,0,0.475,2000,"mean_height_diff","EUK_Taxa00032","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,1.22413785850486,-0.0391826336568104,0,1,2000,"mean_height_diff","EUK_Taxa00033","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,1.10673109077252,0.0328564862288955,0.0195711511025108,0.124,2000,"mean_height_diff","EUK_Taxa00033","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.743386138613861
2,1,1,0,5,4,94,94,0.978832088141145,-0.0135729631075727,0,1,2000,"mean_height_diff","EUK_Taxa00033","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.971555796787787,0.0464706461260711,0.0048452524193339,0.3185,2000,"mean_height_diff","EUK_Taxa00034","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.949162162162162
2,1,1,-1,5,4,99,99,0.884522480741704,0.0118861639991312,0.00137624853753477,0.3045,2000,"mean_height_diff","EUK_Taxa00034","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.934331503378378
2,1,1,0,5,4,94,94,0.967245962965541,0.149781474194745,0.101273647071607,0.1095,2000,"mean_height_diff","EUK_Taxa00034","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.720729802513465
2,1,1,-2,5,4,90,90,0.92829102820026,-0.325344564845593,0,1,2000,"mean_height_diff","EUK_Taxa00035","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.759860817109406,-0.0177405656227748,0,1,2000,"mean_height_diff","EUK_Taxa00035","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.152061070739431,0.0137888200079677,0,0.307,2000,"mean_height_diff","EUK_Taxa00035","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.938041211101766
2,1,1,-2,5,4,90,90,0.786309169888169,0.0149751919396691,0,0.275,2000,"mean_height_diff","EUK_Taxa00036","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.909071945701358
2,1,1,-1,5,4,99,99,0.851701297324408,-0.186870846317303,0,1,2000,"mean_height_diff","EUK_Taxa00036","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.90297078643727,-0.0120382480880174,0,1,2000,"mean_height_diff","EUK_Taxa00036","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-2,8,7,70,70,0.62762038187753,0.0393720687105434,0.0293508149779325,0.093,2000,"mean_height_diff","EUK_Taxa00037","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.693235714285714
5,4,1,-1,8,7,70,70,0.645217879301985,-0.0057049806549348,0,1,2000,"mean_height_diff","EUK_Taxa00037","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,0,8,7,65,65,0.596139508813576,-0.0159222988935372,0,1,2000,"mean_height_diff","EUK_Taxa00037","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-2,8,7,70,70,1.02390506965787,0.0448375888669005,0.0257142487535407,0.18,2000,"mean_height_diff","EUK_Taxa00038","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.792654545454545
5,4,1,-1,8,7,70,70,1.07061738755062,-0.0323184187116498,0,1,2000,"mean_height_diff","EUK_Taxa00038","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,0,8,7,65,65,1.05374325548388,-0.0134665571639205,0,1,2000,"mean_height_diff","EUK_Taxa00038","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,90,90,1.09388091595782,-0.224826386934683,0,1,2000,"mean_height_diff","EUK_Taxa00039","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,99,99,0.793281845019609,0.0488339787326543,0.00961409884291913,0.2205,2000,"mean_height_diff","EUK_Taxa00039","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.838823560209424
1,0,1,0,4,3,103,103,0.834323720375582,-0.0214152859872598,0,1,2000,"mean_height_diff","EUK_Taxa00039","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.165195730703109,-0.0506189404630157,0,1,2000,"mean_height_diff","EUK_Taxa00040","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.891101261196572,0.134727451065734,0.100044929474151,0.069,2000,"mean_height_diff","EUK_Taxa00040","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.636236040609137
