file                                        format  type  num_seqs     sum_len  min_len  avg_len  max_len   Q1   Q2   Q3  sum_gap  N50  Q20(%)  Q30(%)
RMR-080_Ogura_fun_S127_checked_R2.fastq.gz  FASTQ   DNA     14,845   3,355,100      224      226      230  226  226  226        0  226   83.96   76.92
RMR-080_Ogura_fun_S128_checked_R1.fastq.gz  FASTQ   DNA     11,988   2,661,649      219      222      228  222  222  222        0  222   92.37   87.96
RMR-080_Ogura_fun_S128_checked_R2.fastq.gz  FASTQ   DNA     11,988   2,709,431      224      226      231  226  226  226        0  226   80.65   72.87
RMR-080_Ogura_fun_S129_checked_R1.fastq.gz  FASTQ   DNA     20,065   4,454,584      220      222      229  222  222  222        0  222   95.17   92.58
RMR-080_Ogura_fun_S129_checked_R2.fastq.gz  FASTQ   DNA     20,065   4,534,922      224      226      231  226  226  226        0  226   89.65   83.81
RMR-080_Ogura_fun_S130_checked_R1.fastq.gz  FASTQ   DNA     10,419   2,313,179      221      222      228  222  222  222        0  222   91.87   87.52
RMR-080_Ogura_fun_S130_checked_R2.fastq.gz  FASTQ   DNA     10,419   2,354,795      224      226      230  226  226  226        0  226   89.73   83.84
RMR-080_Ogura_fun_S131_checked_R1.fastq.gz  FASTQ   DNA     21,670   4,810,333      220      222      229  222  222  222        0  222   93.48   89.84
RMR-080_Ogura_fun_S131_checked_R2.fastq.gz  FASTQ   DNA     21,670   4,897,638      224      226      231  226  226  226        0  226   88.53   82.39
RMR-080_Ogura_fun_S132_checked_R1.fastq.gz  FASTQ   DNA     24,370   5,411,040      219      222      229  222  222  222        0  222   94.66   91.71
RMR-080_Ogura_fun_S132_checked_R2.fastq.gz  FASTQ   DNA     24,370   5,507,904      224      226      231  226  226  226        0  226   89.02   83.11
RMR-080_Ogura_fun_S133_checked_R1.fastq.gz  FASTQ   DNA     17,674   3,923,772      218      222      229  222  222  222        0  222   95.63   93.26
